id,visit_id,site_url,expiry,host,name,value
6506,3429167407225737,https://www.ray-ban.com,9999-12-31T21:59:59.000Z,.youtube.com,YSC,dof8kZmP-Uc
6711,3429167407225737,https://www.ray-ban.com,2024-03-11T16:09:53.000Z,.tiktok.com,_ttp,2LmW6QL8EA3CrD2w3YGVF1yeBEJ
6676,3429167407225737,https://www.ray-ban.com,2023-08-14T16:09:50.000Z,.bluekai.com,bku,7+999OGefVmjmCDA
6567,3429167407225737,https://www.ray-ban.com,2023-08-14T16:09:39.000Z,.demdex.net,demdex,25283803613711112934290901084540523756
6657,3429167407225737,https://www.ray-ban.com,2023-08-14T16:09:47.000Z,.dpm.demdex.net,dpm,25283803613711112934290901084540523756
6588,3429167407225737,https://www.ray-ban.com,2023-03-18T16:09:40.000Z,.everesttech.net,ev_sync_dd,20230215
6731,3429167407225737,https://www.ray-ban.com,2024-02-15T16:09:54.000Z,.creativecdn.com,ts,1676477394
6730,3429167407225737,https://www.ray-ban.com,2024-02-15T16:09:54.000Z,.creativecdn.com,u,zS9XzKOHr764VwYSvvB3
5642,3448602738157253,https://www.oakley.com,2024-02-15T16:06:47.000Z,.tealiumiq.com,TAPID,luxottica/oakley>018655d400c0001269274c10bd3305046001c00900bd0|
5667,3448602738157253,https://www.oakley.com,2024-03-11T16:06:54.000Z,.tiktok.com,_ttp,2LmW6QL8EA3CrD2w3YGVF1yeBEJ
5649,3448602738157253,https://www.oakley.com,2023-08-14T16:06:50.000Z,.bluekai.com,bkdc,phx
5650,3448602738157253,https://www.oakley.com,2023-08-14T16:06:50.000Z,.bluekai.com,bkpa,KJhBMzLvQp9xHqXZtPPM6Qo5CYnt+Kric0YMcEEAiDZHd7tM5aWRCMklTBy03GEkxKhj4jGh0ukjxXmAUJ/OH7HQARMplP+zX44ork8lvKzw69RdomVArHemV7ey9ivS4ed4qMxx/6qYtXylwT8ZODjT7UzE9LhGdG6bsddjjJ8uY7WpUF1L0NnTgq1RF16Or+69NYigA3yRfqVpDPj6kkyzmVmY4ya2bWCo
5651,3448602738157253,https://www.oakley.com,2023-08-14T16:06:50.000Z,.bluekai.com,bku,7+999OGefVmjmCDA
5586,3448602738157253,https://www.oakley.com,2023-02-15T16:36:42.000Z,.bounceexchange.com,bounceClientVisit2996c,%7B%22vid%22%3A1676477202055371%2C%22did%22%3A%220008114405560605145%22%7D
5603,3448602738157253,https://www.oakley.com,2023-08-14T16:06:42.000Z,.demdex.net,demdex,25283803613711112934290901084540523756
5585,3448602738157253,https://www.oakley.com,2023-02-15T16:16:42.000Z,api.bounceexchange.com,dgzsdl08v4,9dac4098735bd09d8c5818672d19e085
5639,3448602738157253,https://www.oakley.com,2023-08-14T16:06:47.000Z,.dpm.demdex.net,dpm,25283803613711112934290901084540523756
5699,3448602738157253,https://www.oakley.com,9999-12-31T21:59:59.000Z,.dynatrace.com,dtCookie,v_4_srv_10_sn_450F5D05EF314D6F8D2AF2A4BBB769BF_perc_100000_ol_0_mul_1_app-3Aea7c4b59f27d43eb_1
5630,3448602738157253,https://www.oakley.com,2023-03-18T16:06:46.000Z,.everesttech.net,ev_sync_dd,20230215
3595,3474519371891371,https://www.sofinaip-hadaid.com,2024-02-15T15:58:57.000Z,.yahoo.co.jp,A,2n987ethuq0a1&sd=B&t=1676476737&u=1676476737&v=1
3594,3474519371891371,https://www.sofinaip-hadaid.com,2025-02-15T15:58:57.000Z,.yahoo.co.jp,B,2n987ethuq0a1&b=3&s=t2
3653,3474519371891371,https://www.sofinaip-hadaid.com,2024-02-15T15:59:03.000Z,.adsrvr.org,TDCPM,CAESFwoIYXBwbmV4dXMSCwiqzobn593HOxAFEhUKBmdvb2dsZRILCKrOhufn3cc7EAUSGQoKcmlnaHRtZWRpYRILCKrOhufn3cc7EAUYASABKAIyCwjUqNKqid7HOxAFOAFaCWludG1lcmdlcmAC
3651,3474519371891371,https://www.sofinaip-hadaid.com,2024-02-15T15:59:03.000Z,.adsrvr.org,TDID,fb438dfa-f671-4b86-8079-1dcb3617b747
3596,3474519371891371,https://www.sofinaip-hadaid.com,2024-02-15T15:58:57.000Z,.yahoo.co.jp,XA,2n987ethuq0a1&sd=B&t=1676476737&u=1676476737&v=1
3597,3474519371891371,https://www.sofinaip-hadaid.com,2025-02-15T15:58:57.000Z,.yahoo.co.jp,XB,2n987ethuq0a1&b=3&s=t2
3657,3474519371891371,https://www.sofinaip-hadaid.com,2024-02-15T15:59:04.000Z,.yjtag.yahoo.co.jp,bt3,tGiKqDs1B43E3O9CoU1q2rTSkryPd6Ypdaxq-4B1g3CXwe5SP_iEh0xpj2Hz_vjR
3660,3474519371891371,https://www.sofinaip-hadaid.com,2023-03-17T15:59:05.000Z,.yjtag.yahoo.co.jp,btv3.wAiXPd0,AfgcXDLLJRXfOE0E_bfu1KMDVhUgsQkBpDoeKM-9GVBONDEhJcl_iPH1yWwNE-lU
3562,3474519371891371,https://www.sofinaip-hadaid.com,2023-08-14T15:58:51.000Z,.demdex.net,demdex,25283803613711112934290901084540523756
3575,3474519371891371,https://www.sofinaip-hadaid.com,2023-08-14T15:58:55.000Z,.dpm.demdex.net,dpm,25283803613711112934290901084540523756
3573,3474519371891371,https://www.sofinaip-hadaid.com,2023-03-18T15:58:51.000Z,.everesttech.net,ev_sync_dd,20230215
3615,3474519371891371,https://www.sofinaip-hadaid.com,2023-05-16T15:59:02.000Z,.id5-sync.com,id5,aa8a3bff-b909-6958-a070-bcd25266994b#1676476741965#1
3616,3474519371891371,https://www.sofinaip-hadaid.com,2025-02-14T15:59:02.000Z,.im-apps.net,imid,j9uVj1mKSE2diXzHEktiuQ
3618,3474519371891371,https://www.sofinaip-hadaid.com,2025-02-14T15:59:02.000Z,.im-apps.net,imid_created,1676476742
3619,3474519371891371,https://www.sofinaip-hadaid.com,2025-02-14T15:59:02.000Z,.im-apps.net,imid_created_secure,1676476742
3617,3474519371891371,https://www.sofinaip-hadaid.com,2025-02-14T15:59:02.000Z,.im-apps.net,imid_secure,j9uVj1mKSE2diXzHEktiuQ
3654,3474519371891371,https://www.sofinaip-hadaid.com,2025-02-14T15:59:03.000Z,.twitter.com,personalization_id,"""v1_fAWUluPuyB3UNUMUjGGrbQ=="""
898,3559697685305238,https://www.nyxcosmetics.com,2023-02-15T16:52:09.000Z,.igodigital.com,igodigitalst_7206597,b48bf396-ad48-11ed-bda4-72c3effa756f
900,3559697685305238,https://www.nyxcosmetics.com,2023-02-15T16:52:09.000Z,.igodigital.com,igodigitalstdomain,16655
897,3559697685305238,https://www.nyxcosmetics.com,2033-02-15T15:52:09.000Z,.igodigital.com,igodigitaltc2,9e7a1fc4-ad48-11ed-ba25-52e93796067a
892,3559697685305238,https://www.nyxcosmetics.com,2024-03-16T15:52:08.000Z,.cquotient.com,uuid,abGol6G0EAGzmB8fw0bz4Y0VMc
1602,3666492225773488,https://thelipbar.com,9999-12-31T21:59:59.000Z,shop.app,_pay_session,4GqjgUjtKUoESAA8MiFM%2BHCPVfzOe72gxwmrcp6wPNZNgHJ1sQFdBmSABMBULUiRm4vwscZa%2BiaZBKUAk0j14AkNqJeER01eJHHVuM%2FXAbqST8WIICwhwDbYLJxZX0aRWqzbMYswVRXH4wTCsG2RmebOjKCwt1UTmwh%2F72iDOpw6o661gZAdJcZwhg4r%2BllTTSa0tg%3D%3D--YFySutDYiiRCAlNk--bEnfVYWyeAbLiCf6CCdCxA%3D%3D
1632,3666492225773488,https://thelipbar.com,2024-02-15T15:54:48.000Z,.ct.pinterest.com,_pinterest_ct_ua,"""TWc9PSZkMXljcmZLeEd5Rk1CVW9Kb2FsQ2p5QktoaUJKS2lMbWwzK1lKY3dobHUvL2lJYjRoNjNETlRiQWRZQVJhbC84TitaMzFHblNWZUkyamdjVkVHTHNpYTI5WTE5Qy9SQ0tDWkhYa0NNdmpRWT0mVlpaYUJZTkdCTWdFcldqTml5aEFHVlB2N0FZPQ=="""
1569,3666492225773488,https://thelipbar.com,2024-03-11T15:54:41.000Z,.tiktok.com,_ttp,2LmVYDKXPyHhLyo7JJoJpjAXP8J
1606,3666492225773488,https://thelipbar.com,2024-02-15T15:54:46.000Z,.yotpo.com,pixel,bc78b2de-4461-472f-52b9-ed3264a8f28a
1638,3666492225773488,https://thelipbar.com,2025-02-14T15:54:48.000Z,.attentivemobile.com,tpc_b_0Fk,3ac29124-8848-48eb-a0ec-7a29d37669f9.1676476488.0Fk.1676476488
1637,3666492225773488,https://thelipbar.com,2025-02-14T15:54:48.000Z,.attentivemobile.com,tpc_c_0Fk,aa2fe44d-2121-446c-a240-a41365ab83bc.1676476488.0Fk.1676476488
1636,3666492225773488,https://thelipbar.com,2025-02-14T15:54:48.000Z,.attentivemobile.com,tpc_c_Dtj,8a21cf78-3288-4c04-a4aa-8e97ce1d3c1d.1676476421.Dtj.1676476488
1634,3666492225773488,https://thelipbar.com,2025-02-14T15:54:48.000Z,.attentivemobile.com,tpc_c_li-,fb8dd2b0-345e-4684-b2e1-b9156988093d.1676476467.li-.1676476488
1259,4118113842362552,https://baileynelson.com,2023-02-22T15:53:56.000Z,widget-mediator.zopim.com,AWSALB,lF+DXkUhbVFJYTj3j/EbVca//WIXpNHOHdqKA0DicGrDeDoKBa0GvM3TBWqlEC6wfLacv8lvzRoMhSKlCj7R5tz97Tnb3ng7ibPfTU/3NeCOkVv0rzhoMrpIblpp
1260,4118113842362552,https://baileynelson.com,2023-02-22T15:53:56.000Z,widget-mediator.zopim.com,AWSALBCORS,lF+DXkUhbVFJYTj3j/EbVca//WIXpNHOHdqKA0DicGrDeDoKBa0GvM3TBWqlEC6wfLacv8lvzRoMhSKlCj7R5tz97Tnb3ng7ibPfTU/3NeCOkVv0rzhoMrpIblpp
1165,4118113842362552,https://baileynelson.com,2023-03-17T15:53:41.000Z,.linkedin.com,AnalyticsSyncHistory,AQJftu7ZTKSFaQAAAYZVyBMbliRT0Hv_IassWvRmPGgUkQadFwLwOO4m-53Im29GerqBaDnzXcdEfVavZXKUjQ
1191,4118113842362552,https://baileynelson.com,2023-04-16T15:53:48.000Z,.tapad.com,TapAd_3WAY_SYNCS,
1190,4118113842362552,https://baileynelson.com,2023-04-16T15:53:48.000Z,.tapad.com,TapAd_DID,80a427bc-53c8-4b2f-9cd1-58bd8ba8cafd
1189,4118113842362552,https://baileynelson.com,2023-04-16T15:53:48.000Z,.tapad.com,TapAd_TS,1676476428035
1164,4118113842362552,https://baileynelson.com,2023-03-17T15:53:41.000Z,.linkedin.com,UserMatchHistory,AQJ5J6lTBYV1twAAAYZVyBMb8cuFOJjQ_v6_ZySFROE2aOMt7vzd4Y1lJIg8ajAxwEfYnhjEwBJFrA
1142,4118113842362552,https://baileynelson.com,2024-02-15T15:53:39.000Z,.linkedin.com,bcookie,"""v=2&51d77730-1f43-4c1b-8f2b-a5815d0f521d"""
1178,4118113842362552,https://baileynelson.com,2024-02-15T15:53:44.000Z,.www.linkedin.com,bscookie,"""v=1&202302151553449accbf88-d120-477e-8756-a2635a5ba842AQGx6P3nWfXOnemI6SOsrYn9vB7vzrV0"""
1201,4118113842362552,https://baileynelson.com,2024-02-15T15:53:49.000Z,rapidzebra.io,d629fc7d49e3459ab9d423e762f8543c92ab1fed65194e6eaee32b8f477a621a,63ed000dbd9de113f1b5a02f
1141,4118113842362552,https://baileynelson.com,2023-05-16T15:53:39.000Z,.linkedin.com,li_sugr,3a04b585-c049-4399-9262-a746681e4540
1143,4118113842362552,https://baileynelson.com,2023-02-16T15:53:39.000Z,.linkedin.com,lidc,"""b=VGST09:s=V:r=V:a=V:p=V:g=2489:u=1:x=1:i=1676476419:t=1676562819:v=2:sig=AQG39Wp2PymWYa7tySo9Yt9zXvGE1e1v"""
1184,4118113842362552,https://baileynelson.com,2024-03-11T15:53:46.000Z,.snapchat.com,sc_at,v2|H4sIAAAAAAAAAE3GwQ2AMAwDwIkiOcU4gW1a2kzR4eGJdI97BqvQ0zq0jLOWXeBpygp5GzgythO3K8RP0/4VLwIn+UtAAAAA
1173,4118113842362552,https://baileynelson.com,2025-02-14T15:53:43.000Z,.attentivemobile.com,tpc_b_Dtj,23ab5bd7-9c48-4125-9b0f-dd095584fa6b.1676476421.Dtj.1676476421
1172,4118113842362552,https://baileynelson.com,2025-02-14T15:53:43.000Z,.attentivemobile.com,tpc_c_Dtj,8a21cf78-3288-4c04-a4aa-8e97ce1d3c1d.1676476421.Dtj.1676476421
4090,4219881815576131,https://www.benefitcosmetics.com,2023-02-15T16:01:31.000Z,www.youtube.com,TESTCOOKIESENABLED,1
4086,4219881815576131,https://www.benefitcosmetics.com,9999-12-31T21:59:59.000Z,.youtube.com,YSC,Yf6B8-QpHc0
4945,4310397993924264,https://www.glasses.com,9999-12-31T21:59:59.000Z,.crwdcntrl.net,_cc_cc,ctst
4946,4310397993924264,https://www.glasses.com,2023-11-12T16:11:00.000Z,.crwdcntrl.net,_cc_dc,0
4947,4310397993924264,https://www.glasses.com,2023-11-12T16:11:00.000Z,.crwdcntrl.net,_cc_id,d58138eff0880e6bc678d9c629e165d7
4913,4310397993924264,https://www.glasses.com,2023-08-14T16:04:09.000Z,.demdex.net,demdex,25283803613711112934290901084540523756
4942,4310397993924264,https://www.glasses.com,2023-08-14T16:04:16.000Z,.demdex.net,dextp,144230-1-1676476557288|144231-1-1676476557557|144232-1-1676476557720|144233-1-1676476557823|144234-1-1676476557925|144235-1-1676476558029|144236-1-1676476558135|144237-1-1676476558247|121998-1-1676477056998
4936,4310397993924264,https://www.glasses.com,2023-08-14T16:04:16.000Z,.dpm.demdex.net,dpm,25283803613711112934290901084540523756
4928,4310397993924264,https://www.glasses.com,2023-03-18T16:04:16.000Z,.everesttech.net,ev_sync_dd,20230215
3004,4393387600167197,https://decortecosmetics.com,2025-02-14T15:57:24.000Z,developers.google.com,_ga_devsite,GA1.3.114272486.1676476641
3052,4393387600167197,https://decortecosmetics.com,2023-02-15T15:57:45.000Z,.apps.elfsight.com,_p_hfp_client_id,4280602253
2962,4393387600167197,https://decortecosmetics.com,9999-12-31T21:59:59.000Z,shop.app,_pay_session,4QxD0fyD4GfMWVquHxLMESuTeTu3xIzC%2BwbqUhUqSJnDLJNaYUkni6UyF%2FdUlbi2%2FTwvWVL3d5DN604Bxbi4X5RmCnnHrSFzClGPucm5HDY6zMaimyX8evvdzwuq4xUNfpVa203x8kyF7RYMG6ULBdoDlDUJTB7o5uiUhFDWKKWtM8OvqLWZSN4dvW%2FP8RgxcRz8Eg%3D%3D--6%2BIOq0OxqJnZHqb5--wyniOQL8i2DOE%2F4gbPnWEw%3D%3D
3120,4393387600167197,https://decortecosmetics.com,2024-02-15T15:57:44.000Z,.ct.pinterest.com,_pinterest_ct_ua,"""TWc9PSZvMWpncFQ3VlVuNFJ2SUFndzRZVUFaSmJlWGhiQ2JtdzdvUTE0SjE2U0lBenlWaU9YWVlaSkJGa2xqZG9QcndtWHpVczd0M2NNWnQ0SURsbVM2dElXcGd1bGVnZEs2bDU2SkpQM0ZWRVl5dz0mRlkreERkTUlEaVpqMnhhYm9VTjZzOFBHWVVjPQ=="""
3121,4393387600167197,https://decortecosmetics.com,2025-11-11T15:57:47.000Z,shop.pe,addshoppers,"""2|1:0|10:1676476667|11:addshoppers|44:MzcxMGVkYTE3ZTVkNDk0MDkxOGE5YjM5ZWIxOTdiN2Y=|310436c4ae04b519ca6526b61a585c20e4989e37e848d747e4ceb57c04ec5e41"""
2967,4393387600167197,https://decortecosmetics.com,2024-02-15T15:57:19.000Z,.yotpo.com,pixel,66b5ad51-5e18-4cce-5b56-0a6afbe6f6fa
3049,4393387600167197,https://decortecosmetics.com,2025-02-14T15:57:29.000Z,.attentivemobile.com,tpc_b_XCP,3cce5ef3-e429-4084-b17f-01b26edc73b0.1676476649.XCP.1676476649
3048,4393387600167197,https://decortecosmetics.com,2025-02-14T15:57:29.000Z,.attentivemobile.com,tpc_c_XCP,0e6902c5-33d5-4bd1-8c7f-6e9a1cbd7da7.1676476649.XCP.1676476649
3047,4393387600167197,https://decortecosmetics.com,2025-02-14T15:57:29.000Z,.attentivemobile.com,tpc_c_wPq,bc15c697-d3a4-44cc-a1f5-5926cc298aad.1676476599.wPq.1676476649
4152,4413108331016600,https://www.gunnar.com,2023-02-15T16:01:54.000Z,www.youtube.com,TESTCOOKIESENABLED,1
4187,4413108331016600,https://www.gunnar.com,2023-04-16T16:01:04.000Z,.tapad.com,TapAd_3WAY_SYNCS,
4185,4413108331016600,https://www.gunnar.com,2023-04-16T16:01:04.000Z,.tapad.com,TapAd_DID,80a427bc-53c8-4b2f-9cd1-58bd8ba8cafd
4183,4413108331016600,https://www.gunnar.com,2023-04-16T16:01:04.000Z,.tapad.com,TapAd_TS,1676476428035
4215,4413108331016600,https://www.gunnar.com,2024-02-15T16:01:12.000Z,.sharethis.com,__stid,ZGIAAmPtAcgAAAAIAynhAw==
4216,4413108331016600,https://www.gunnar.com,2024-02-15T16:01:12.000Z,.sharethis.com,__stidv,2
4129,4413108331016600,https://www.gunnar.com,9999-12-31T21:59:59.000Z,shop.app,_pay_session,ApOS5XusLVH7%2BNLuAEe5OWAgHYhrHM64hkoAhUVHQIPjT4p53s3R%2Fl1RCL7XoNlEitH%2FSKZDs%2BqgoCFmT%2FdxB2U4NRBvQ5mVOKe29MD6KWEIHy%2FsVn1G3VHLTpCr2bwQY5pZo1SXQvdhJfl%2BxqH1eUCtmwkwoerNaBjCm5h5E8M44ZjRLrkchoDd0RiHqONKyf6yGQ%3D%3D--AaOJ76lQcMFd%2BQiM--B3ZopezD3vqcTgRAbesgvA%3D%3D
4157,4413108331016600,https://www.gunnar.com,2024-03-11T16:00:54.000Z,.tiktok.com,_ttp,2LmVYDKXPyHhLyo7JJoJpjAXP8J
4169,4413108331016600,https://www.gunnar.com,2025-02-14T16:00:56.000Z,.twitter.com,guest_id,v1%3A167647685671761260
4168,4413108331016600,https://www.gunnar.com,2025-02-14T16:00:56.000Z,.twitter.com,guest_id_ads,v1%3A167647685671761260
4167,4413108331016600,https://www.gunnar.com,2025-02-14T16:00:56.000Z,.twitter.com,guest_id_marketing,v1%3A167647685671761260
4181,4413108331016600,https://www.gunnar.com,2024-03-11T16:01:01.000Z,.snapchat.com,sc_at,v2|H4sIAAAAAAAAAE3GwRGAIAwEwIoyc8HzEu0GhFRB8X7Z136DVehpHVrGWcse8DZlhbwNXBnbidcVYijl+yh+ule3TEAAAAA=
4233,4413108331016600,https://www.gunnar.com,2024-03-11T16:01:13.000Z,.criteo.com,uid,42936a87-9600-4b48-ba74-bfd2f0675452
2972,4530882090401836,https://tartecosmetics.com,2023-02-15T16:27:21.000Z,.vimeo.com,__cf_bm,V8ZQnqdNdM2PLciVcAtsFbEBxpVk.a1ADxI9lGkFBZU-1676476641-0-AXmi+BtT8bIzJJ+oEjawb0MO6F6zpOPx+U0PDUyh5alFF9F6i9lh8klxjuiQt8gCbCxdiSnmIdU4XDeLi77qNnk=
3054,4530882090401836,https://tartecosmetics.com,2024-03-11T15:57:31.000Z,.tiktok.com,_ttp,2LmVYDKXPyHhLyo7JJoJpjAXP8J
2986,4530882090401836,https://tartecosmetics.com,2023-02-15T16:57:23.000Z,.igodigital.com,igodigitalst_526001296,6fd17702-ad49-11ed-b666-c2e5797286b2
2988,4530882090401836,https://tartecosmetics.com,2023-02-15T16:57:23.000Z,.igodigital.com,igodigitalstdomain,2000030112
2985,4530882090401836,https://tartecosmetics.com,2033-02-15T15:57:23.000Z,.igodigital.com,igodigitaltc2,9e7a1fc4-ad48-11ed-ba25-52e93796067a
2979,4530882090401836,https://tartecosmetics.com,2024-02-15T15:57:23.000Z,.amazon.com,session-id,137-5385591-0084228
2981,4530882090401836,https://tartecosmetics.com,2024-02-15T15:57:23.000Z,.amazon.com,session-id-apay,137-5385591-0084228
2980,4530882090401836,https://tartecosmetics.com,2024-02-15T15:57:23.000Z,.amazon.com,session-id-time,2082758400
2978,4530882090401836,https://tartecosmetics.com,2024-02-15T15:57:23.000Z,.amazon.com,session-token,"""qsIlqLaI29FVV9avwSFF3r+02NUwYwEhwZE1UR2ayBQC2KqTrtah9/xStN9dwX7M9QD2EKCxjo/n1petV1yVMS1OPs4PP/a7DzyO5YEZiiNeCG6tExZGts9PhyHQUSwxazFzRlaC3oREIh7snBjyA6iwhygt9luxR0UC6pjWSsASYhgp7RX/JCMp7snzAGHf/mt9b4ZbCDsGIf8gEMLNDQ=="""
2977,4530882090401836,https://tartecosmetics.com,2024-02-15T15:57:23.000Z,.amazon.com,ubid-main,131-7059795-8481560
3056,4530882090401836,https://tartecosmetics.com,2024-03-16T15:57:32.000Z,.cquotient.com,uuid,abGol6G0EAGzmB8fw0bz4Y0VMc
4994,4654382115788239,https://eyerim.hr,2024-02-15T21:53:36.000Z,.dognet.sk,PAPVisitorId,gc6axsgJdHPIROhMfPZy6z0e5pnwaUwG
4993,4654382115788239,https://eyerim.hr,9999-12-31T21:59:59.000Z,cpx.smind.hr,PHPSESSID,7as0ssnarui5ed8qacrt1v73o9
4992,4654382115788239,https://eyerim.hr,9999-12-31T21:59:59.000Z,cpx.smind.hr,cnjcpxusr,b8c66db1-3fdc-44c4-8629-f568ba714d59
5004,4654382115788239,https://eyerim.hr,2026-02-14T16:04:50.000Z,api.exponea.com,xnpe_292c6d68-80d0-11eb-a6d5-76bafc8b35dc,303646b6-ca07-49da-a18e-497c6e1b8d00
2186,4884121553592968,https://www.narscosmetics.com,2023-02-15T15:57:10.000Z,pix.cdnwidget.com,API,2^HIykD
1972,4884121553592968,https://www.narscosmetics.com,2023-02-22T15:55:46.000Z,report.shiseido.gbqofs.io,AWSALB,YT+R4Z3K2MBQnaumRJaSit5Gy4IX3EEtVBbCODSDlH9ZMBniJr+jvhZlMy0dRQPPmwHbyyxryzLxizCHT8cMtG2aKhbmSBnEDgo+hUMTUi2w0MIboshxU+q+hnwp
1973,4884121553592968,https://www.narscosmetics.com,2023-02-22T15:55:46.000Z,report.shiseido.gbqofs.io,AWSALBCORS,YT+R4Z3K2MBQnaumRJaSit5Gy4IX3EEtVBbCODSDlH9ZMBniJr+jvhZlMy0dRQPPmwHbyyxryzLxizCHT8cMtG2aKhbmSBnEDgo+hUMTUi2w0MIboshxU+q+hnwp
2183,4884121553592968,https://www.narscosmetics.com,2023-02-15T15:57:10.000Z,pix.cdnwidget.com,BXDID,7432412838543684621
2185,4884121553592968,https://www.narscosmetics.com,2023-02-15T15:57:10.000Z,pix.cdnwidget.com,BXVID,1676476548891124
2184,4884121553592968,https://www.narscosmetics.com,2023-02-15T15:57:10.000Z,pix.cdnwidget.com,BXWID,2796
1785,4884121553592968,https://www.narscosmetics.com,2024-02-15T15:55:27.000Z,shiseido.my.salesforce-sites.com,BrowserId,Ki_Y-a1JEe2d8ylPJB3Phw
1786,4884121553592968,https://www.narscosmetics.com,2024-02-15T15:55:27.000Z,shiseido.my.salesforce-sites.com,BrowserId_sec,Ki_Y-a1JEe2d8ylPJB3Phw
1774,4884121553592968,https://www.narscosmetics.com,2024-02-15T15:55:25.000Z,buxomchat.secure.force.com,CookieConsentPolicy,0:1
1783,4884121553592968,https://www.narscosmetics.com,2024-02-15T15:55:27.000Z,shiseido.my.salesforce-sites.com,CookieConsentPolicy,0:1
1884,4884121553592968,https://www.narscosmetics.com,2023-08-14T15:55:40.000Z,.youtube.com,DEVICE_INFO,ChxOekl3TURReE1Ua3hNell6TVRnMk9ETXpNUT09EPyAtJ8GGPyAtJ8G
1794,4884121553592968,https://www.narscosmetics.com,2024-02-15T15:55:27.000Z,.dynamicyield.com,DYID,-6408622027553571021
1795,4884121553592968,https://www.narscosmetics.com,9999-12-31T21:59:59.000Z,.dynamicyield.com,DYSES,3753b6d657579196361825bdca12c74c
2260,4884121553592968,https://www.narscosmetics.com,2023-05-16T15:56:20.000Z,.pubmatic.com,KRTBCOOKIE_377,6810-2570abf7-6a0c-495b-9f51-b1203191e134&KRTB&22918-2570abf7-6a0c-495b-9f51-b1203191e134&KRTB&23031-2570abf7-6a0c-495b-9f51-b1203191e134
1775,4884121553592968,https://www.narscosmetics.com,2024-02-15T15:55:25.000Z,buxomchat.secure.force.com,LSKey-c$CookieConsentPolicy,0:1
1784,4884121553592968,https://www.narscosmetics.com,2024-02-15T15:55:27.000Z,shiseido.my.salesforce-sites.com,LSKey-c$CookieConsentPolicy,0:1
2262,4884121553592968,https://www.narscosmetics.com,2023-03-17T15:56:20.000Z,.pubmatic.com,PugT,1676476580
1974,4884121553592968,https://www.narscosmetics.com,9999-12-31T21:59:59.000Z,report.shiseido.gbqofs.io,ROUTEID,.cligate1
2159,4884121553592968,https://www.narscosmetics.com,2024-02-15T15:56:08.000Z,.adsrvr.org,TDCPM,CAESFwoIYXBwbmV4dXMSCwi4lpizlau8OxAFEhYKB3J1Ymljb24SCwi6po_D0N3HOxAFEhUKBmdvb2dsZRILCL7x6uTQ3cc7EAUSGQoKcmlnaHRtZWRpYRILCISw8OPQ3cc7EAUSFQoGY2FzYWxlEgsIvvHq5NDdxzsQBRITCgRrcnV4EgsInJq2-uXdxzsQBRISCgNhYW0SCwicmrb65d3HOxAFEhYKB2JsdWVrYWkSCwicmrb65d3HOxAFGAUoAzILCJySuaf83cc7EAVCEiIQCAESDAoIbm9feGF4aXMQAVoHMnhibnBqd2AB
2157,4884121553592968,https://www.narscosmetics.com,2024-02-15T15:56:08.000Z,.adsrvr.org,TDID,2570abf7-6a0c-495b-9f51-b1203191e134
1962,4884121553592968,https://www.narscosmetics.com,2023-04-16T15:55:44.000Z,.tapad.com,TapAd_3WAY_SYNCS,
1960,4884121553592968,https://www.narscosmetics.com,2023-04-16T15:55:44.000Z,.tapad.com,TapAd_DID,80a427bc-53c8-4b2f-9cd1-58bd8ba8cafd
1958,4884121553592968,https://www.narscosmetics.com,2023-04-16T15:55:44.000Z,.tapad.com,TapAd_TS,1676476428035
1885,4884121553592968,https://www.narscosmetics.com,2023-08-14T15:55:40.000Z,.youtube.com,VISITOR_INFO1_LIVE,A2-pwxzexnk
2172,4884121553592968,https://www.narscosmetics.com,9999-12-31T21:59:59.000Z,d.la4-c2-ia2.salesforceliveagent.com,X-Salesforce-CHAT,!yUgf/2n12NLY/Sf7/m00JWj6C2ZpX+8k1v7FZaRJZdKGsm1H7d+SQpoThLKgyQqtFo4ZL3RVfzivfwE=
