id,visit_id,site_url,expiry,host,name,value
1883,4884121553592968,https://www.narscosmetics.com,9999-12-31T21:59:59.000Z,.youtube.com,YSC,NTn6wG1LBIs
2251,4884121553592968,https://www.narscosmetics.com,2023-08-14T15:56:20.000Z,www.google.com,_GRECAPTCHA,09AA9PpHJQuakRtq3rSD9tHTgG3lM5H22-jNMYdyRUn6qGYQi2F6MMGio3EXrLxLO-2fgMFFHyPCeE7cumsnDZ978
1897,4884121553592968,https://www.narscosmetics.com,2024-03-15T15:55:40.000Z,.cdnwidget.com,__3idcontext,"{""cookieID"":""2LmVZ6ypRuauF1jlhw37mBUlQpv"",""deviceID"":""2LmVZ7VnpMMXgsVr9OfBAWi7z2V"",""iv"":"""",""v"":""""}"
2187,4884121553592968,https://www.narscosmetics.com,2023-02-15T15:57:10.000Z,pix.cdnwidget.com,__PT1CID,2LmVZ6ypRuauF1jlhw37mBUlQpv
2188,4884121553592968,https://www.narscosmetics.com,2023-02-15T15:57:10.000Z,pix.cdnwidget.com,__PT1DID,2LmVZ7VnpMMXgsVr9OfBAWi7z2V
1899,4884121553592968,https://www.narscosmetics.com,2024-03-15T15:55:40.000Z,.cdnwidget.com,__adcontext,"{""cookieID"":""2LmVZ6ypRuauF1jlhw37mBUlQpv"",""deviceID"":""2LmVZ7VnpMMXgsVr9OfBAWi7z2V"",""iv"":"""",""v"":""""}"
1773,4884121553592968,https://www.narscosmetics.com,2023-02-15T16:25:24.000Z,.fonts.net,__cf_bm,xhVMPNmB_Ku.tYz31jPJSoA_FrRm74NggSGQJZb3SH0-1676476524-0-AaevzvPlYvVLKpePlo0SlFieocIminaGIq2phn6jFdMDjwQAVAASWvYd028/CYiCVv81jlnRpMhOYrWXn4HP1BE=
2290,4884121553592968,https://www.narscosmetics.com,2023-08-14T15:56:21.000Z,.krxd.net,_kuid_,PYZwtj-P
1895,4884121553592968,https://www.narscosmetics.com,2024-02-15T15:55:40.000Z,pd5pe2as.micpn.com,_mibhv,anon-1676476540113-9589094041_8885
1868,4884121553592968,https://www.narscosmetics.com,2024-03-11T15:55:39.000Z,.tiktok.com,_ttp,2LmVYDKXPyHhLyo7JJoJpjAXP8J
2264,4884121553592968,https://www.narscosmetics.com,2023-08-15T15:56:20.000Z,.bluekai.com,bku,b/X99sedfsBWIwWk
1984,4884121553592968,https://www.narscosmetics.com,2023-02-15T16:25:49.000Z,.bounceexchange.com,bounceClientVisit2796c,%7B%22vid%22%3A1676476548891124%2C%22did%22%3A%227432412838543684621%22%7D
2255,4884121553592968,https://www.narscosmetics.com,2023-08-14T15:56:20.000Z,.demdex.net,demdex,85241990119379604550625797295490450677
1983,4884121553592968,https://www.narscosmetics.com,2023-02-15T16:05:49.000Z,api.bounceexchange.com,dgzsdl08v4,f416d123f3ec7d64ebe387ba9f01c91a
2243,4884121553592968,https://www.narscosmetics.com,2024-02-15T15:56:17.000Z,.pippio.com,did,6k0R9aGd-3C4V4sE
2244,4884121553592968,https://www.narscosmetics.com,2024-02-15T15:56:17.000Z,.pippio.com,didts,1676476577
1951,4884121553592968,https://www.narscosmetics.com,2023-02-15T15:55:45.000Z,content.shoprunner.com,dosa,vada
2253,4884121553592968,https://www.narscosmetics.com,2023-08-14T15:56:20.000Z,.dpm.demdex.net,dpm,85241990119379604550625797295490450677
2245,4884121553592968,https://www.narscosmetics.com,2023-04-16T15:56:17.000Z,.pippio.com,nnls,
2246,4884121553592968,https://www.narscosmetics.com,2023-04-16T15:56:17.000Z,.pippio.com,pxrc,CAA=
1950,4884121553592968,https://www.narscosmetics.com,2024-03-11T15:55:44.000Z,.snapchat.com,sc_at,v2|H4sIAAAAAAAAAE3GwRGAIAwEwIoyc9HjEu0GlFRB8XzZ136DVehpHZrGv6Y9YDNlhfwauDOWE68rxFAj11FszgSKPUAAAAA=
1954,4884121553592968,https://www.narscosmetics.com,2023-02-15T16:25:44.000Z,content.shoprunner.com,sr_analytics_session_cookie,61345b75-c98e-d6c5-a951-3af9e91eff94
1953,4884121553592968,https://www.narscosmetics.com,2073-02-02T15:55:44.000Z,.shoprunner.com,srdomain_browser_id,f0c33e91-af0b-4bd9-80f3-f8e1ae868cdc
1917,4884121553592968,https://www.narscosmetics.com,2025-02-14T15:55:42.000Z,.attentivemobile.com,tpc_b_bc7,dfb4ed59-7464-4f10-8ee6-effb1dc16aaa.1676476542.bc7.1676476542
1913,4884121553592968,https://www.narscosmetics.com,2025-02-14T15:55:42.000Z,.attentivemobile.com,tpc_c_0Fk,aa2fe44d-2121-446c-a240-a41365ab83bc.1676476488.0Fk.1676476542
1915,4884121553592968,https://www.narscosmetics.com,2025-02-14T15:55:42.000Z,.attentivemobile.com,tpc_c_Dtj,8a21cf78-3288-4c04-a4aa-8e97ce1d3c1d.1676476421.Dtj.1676476542
1916,4884121553592968,https://www.narscosmetics.com,2025-02-14T15:55:42.000Z,.attentivemobile.com,tpc_c_bc7,8060c281-4a6a-4361-97d4-9e68034f1542.1676476542.bc7.1676476542
1911,4884121553592968,https://www.narscosmetics.com,2025-02-14T15:55:42.000Z,.attentivemobile.com,tpc_c_li-,fb8dd2b0-345e-4684-b2e1-b9156988093d.1676476467.li-.1676476542
1870,4884121553592968,https://www.narscosmetics.com,2024-03-16T15:55:39.000Z,.cquotient.com,uuid,abGol6G0EAGzmB8fw0bz4Y0VMc
5542,4995921037719075,https://www.designerglasses.co.uk,2023-02-15T16:06:50.000Z,.apps.elfsight.com,_p_hfp_client_id,2289669232
5544,4995921037719075,https://www.designerglasses.co.uk,2026-02-15T16:06:34.000Z,.paypal.com,ts,vreXpYrS%3D1771171594%26vteXpYrS%3D1676478994%26vr%3D55d3125a1860a6020602a977f0bccc48%26vt%3D55d3125a1860a6020602a977f0bccc47%26vtyp%3Dnew
5546,4995921037719075,https://www.designerglasses.co.uk,2026-02-15T16:06:34.000Z,.paypal.com,ts_c,vr%3D55d3125a1860a6020602a977f0bccc48%26vt%3D55d3125a1860a6020602a977f0bccc47
1761,5198101056569723,https://www.target.com,2024-02-15T15:55:23.000Z,.adsrvr.org,TDID,fb438dfa-f671-4b86-8079-1dcb3617b747
1760,5198101056569723,https://www.target.com,2025-02-14T15:55:23.000Z,.liadm.com,lidid,809916c4-e3b7-4e3b-a628-ba8a6b3ca59c
3778,5345513914278440,https://www.ardellshop.com,2024-03-11T15:59:32.000Z,.tiktok.com,_ttp,2LmW6QL8EA3CrD2w3YGVF1yeBEJ
4003,5345513914278440,https://www.ardellshop.com,2024-02-15T15:59:56.000Z,.rubiconproject.com,audit,1|YSow18y7p/LJOCYQpBmbDB9c2x3oK1yJUbDxRkbRMWH2ll2c+jjVVQ9UuyPgJ6m25xKr8ijzsjiM1KxoLazIt8oW2SgbbjsrEOjxxX8e+bPQ8b6xt3fZz99Fuv+1u3xW3tYJpWLcSKl/6K+MJaMXAo76/Gy8ewrDCOeqF/Dn4Co=
3868,5345513914278440,https://www.ardellshop.com,2024-03-11T15:59:40.000Z,.dnacdn.net,browser_data,yAlcJV80M0RITmhlJTJCZkMwOUJGQlhaMUN2czBqZ0R1RVNSWnVXY2pTS0J3bndlNnolMkJMS0FZUHBEbTBxSm9zRjR0cTRkQw
3996,5345513914278440,https://www.ardellshop.com,2024-02-15T15:59:55.000Z,.bidswitch.net,c,1676476795
4006,5345513914278440,https://www.ardellshop.com,2023-03-17T15:59:55.000Z,.media.net,data-c,k-KJo8x3C_7sOQqFRL5vTb2d4rit31RHB_JEQHdg~~3
4005,5345513914278440,https://www.ardellshop.com,2023-03-17T15:59:55.000Z,.media.net,data-c-ts,1676476795
4001,5345513914278440,https://www.ardellshop.com,2024-02-15T15:59:56.000Z,.rubiconproject.com,khaos,LE5UUX8E-V-JXTD
4007,5345513914278440,https://www.ardellshop.com,2023-03-17T15:59:56.000Z,.sharethrough.com,stx_user_id,7f12f099-f1b8-4df9-8d9f-fe05beb81011
4008,5345513914278440,https://www.ardellshop.com,2024-02-15T15:59:57.000Z,.taboola.com,t_gid,6638f0ea-acec-47bd-8378-65f231c9abff-tuctae686fc
4013,5345513914278440,https://www.ardellshop.com,2023-05-16T15:59:57.000Z,.3lift.com,tluid,1668799225594162811357
3995,5345513914278440,https://www.ardellshop.com,2024-02-15T15:59:55.000Z,.bidswitch.net,tuuid,2566104d-6c2f-4386-a67c-4451d12e0512
3997,5345513914278440,https://www.ardellshop.com,2024-02-15T15:59:55.000Z,.bidswitch.net,tuuid_lu,1676476795
3809,5345513914278440,https://www.ardellshop.com,2024-03-11T15:59:34.000Z,.criteo.com,uid,f6fdd47f-06eb-4fec-8516-595c7301d543
3999,5345513914278440,https://www.ardellshop.com,2023-05-16T15:59:55.000Z,.adnxs.com,uuid2,6327487755338298945
4004,5345513914278440,https://www.ardellshop.com,2024-02-15T15:59:55.000Z,.media.net,visitor-id,3194783955904084000V10
4971,5348360188171823,https://www.invushop.com,2023-05-16T16:04:36.000Z,.adnxs.com,anj,dTM7k!M4/YEVNsVF']wIg2GUeq/Bm0NOQ!_?M[)5SP459k^axaeCh)8HwD!$pnm9toibRwp`z1u_$Vx:5D8-@P)[Q]P)j.gpI_l_
4973,5348360188171823,https://www.invushop.com,2023-05-16T16:04:36.000Z,.adnxs.com,uuid2,6327487755338298945
6867,5434087202545281,https://www.vogue-eyewear.com,2024-02-15T16:10:21.000Z,.tealiumiq.com,TAPID,luxottica/vogue>018655d72d86000d3cca4f23e9d205046002000900bd0|
6829,5434087202545281,https://www.vogue-eyewear.com,2024-02-15T16:10:16.000Z,.ct.pinterest.com,_pinterest_ct_ua,"""TWc9PSZxMXM3NnhaK2J2N1pCYW1TT01ieUtJdzB6VXdid1cyMGxWdFhKS3hGWjJDTXJBZlV5OXhqbG93dERJb3l1NWU0OUtNUnBuSFNmZGFWYTllUnptVkZROUxQY3hla0Y0a3JQYVFvK05iS08yTT0mT1MwYm8yTFpuQ0s5Ynd4aExweXdmVzU2QXFrPQ=="""
6808,5434087202545281,https://www.vogue-eyewear.com,2023-08-14T16:10:11.000Z,.demdex.net,demdex,85241990119379604550625797295490450677
6838,5434087202545281,https://www.vogue-eyewear.com,2023-08-14T16:10:17.000Z,.dpm.demdex.net,dpm,85241990119379604550625797295490450677
6826,5434087202545281,https://www.vogue-eyewear.com,2023-03-18T16:10:16.000Z,.everesttech.net,ev_sync_dd,20230215
2218,5444380309801027,https://janeiredale.com,2024-02-15T21:56:15.000Z,.yahoo.com,A3,d=AQABBJ8A7WMCEMYhphYWXBEnK9zUgNAh1y0FEgEBAQFS7mP2YwAAAAAA_eMAAA&S=AQAAAl9EG9HyZr4uH-275U8F8IM
2374,5444380309801027,https://janeiredale.com,2023-02-22T15:56:33.000Z,admin.pickzen.com,AWSALB,9akKWop5hPniliLNgfNrDp7+OORx6ebV0XV/EZoayOHzSoQSWY4/W1jBXGYzQvw1ZiGoihUNVmkg+Wbri/M3NZnu2yvOdZ+6tEhBg+GZnDLRX8yn+G6m6yVWAqY/
2375,5444380309801027,https://janeiredale.com,2023-02-22T15:56:33.000Z,admin.pickzen.com,AWSALBCORS,9akKWop5hPniliLNgfNrDp7+OORx6ebV0XV/EZoayOHzSoQSWY4/W1jBXGYzQvw1ZiGoihUNVmkg+Wbri/M3NZnu2yvOdZ+6tEhBg+GZnDLRX8yn+G6m6yVWAqY/
2434,5444380309801027,https://janeiredale.com,2024-02-15T15:56:40.000Z,.analytics.yahoo.com,IDSYNC,1769~2a0f
2304,5444380309801027,https://janeiredale.com,2023-02-22T15:56:21.000Z,.bat.bing.com,MR,0
2303,5444380309801027,https://janeiredale.com,2024-03-11T15:56:21.000Z,.bing.com,MUID,2867A3F8E3616285146BB141E25A6320
2378,5444380309801027,https://janeiredale.com,2024-02-15T15:56:33.000Z,.adsrvr.org,TDCPM,CAESFwoIYXBwbmV4dXMSCwiqzobn593HOxAFEhUKBmdvb2dsZRILCKrOhufn3cc7EAUSGQoKcmlnaHRtZWRpYRILCKrOhufn3cc7EAUYBSgDMgsIqsaJlP7dxzsQBUIPIg0IARIJCgV0aWVyMxABWgdrcWt6dW1yYAE.
2377,5444380309801027,https://janeiredale.com,2024-02-15T15:56:33.000Z,.adsrvr.org,TDID,fb438dfa-f671-4b86-8079-1dcb3617b747
2193,5444380309801027,https://janeiredale.com,9999-12-31T21:59:59.000Z,shop.app,_pay_session,AU3mYcoqFThW47z5vTZmbpXF51clko9vNeGKL6WXbKi1%2FPgTUrBPOs5Dl11PEvVEzj3UDqXDQ2wdOcxHumNhWO4r7nQvgqf0RfwLfJ16pBYMSHEwYwBTOn1riKxuMclgm630df7w8qUiFSZtRx3vn6KVqKHRsBEUNmXKmDGvfaswGxYuiXA5Vo4bRJLaErOsb7FBng%3D%3D--wnOIe3wOo5pgEh4z--9diwXAyyf4pz7vTFwth%2FZw%3D%3D
2307,5444380309801027,https://janeiredale.com,2024-03-11T15:56:23.000Z,.tiktok.com,_ttp,2LmW6QL8EA3CrD2w3YGVF1yeBEJ
2470,5444380309801027,https://janeiredale.com,2024-03-11T15:56:43.000Z,.dnacdn.net,browser_data,3_e6D180M0RITmhlJTJCZkMwOUJGQlhaMUN2czBqZ0R1RVNSWnVXY2pTS0J3bndlNnhBd3pndkRCaFloVGV5NiUyQmxLaFA3TA
2206,5444380309801027,https://janeiredale.com,2024-02-15T15:56:14.000Z,mpsnare.iesnare.com,io_token_7c6a6574-f011-4c9a-abdd-9894a102ccef,dKofELAE6UuFctuJSuYg7HDFSRzuC5ksZ4z4LWcr6QY=
2349,5444380309801027,https://janeiredale.com,2024-02-15T15:56:29.000Z,.personalizer.io,lsEncUserID,92F1D94E7BE3113D0EB6F71E6BD9DB06
2348,5444380309801027,https://janeiredale.com,2024-02-15T15:56:29.000Z,.personalizer.io,lsUserID,7374415011
2305,5444380309801027,https://janeiredale.com,2024-02-15T15:56:22.000Z,.yotpo.com,pixel,66b5ad51-5e18-4cce-5b56-0a6afbe6f6fa
2440,5444380309801027,https://janeiredale.com,2025-02-14T15:56:41.000Z,.attentivemobile.com,tpc_b_wPq,682eba21-8527-4f79-b8f2-83379ba4bfff.1676476599.wPq.1676476599
2439,5444380309801027,https://janeiredale.com,2025-02-14T15:56:41.000Z,.attentivemobile.com,tpc_c_wPq,bc15c697-d3a4-44cc-a1f5-5926cc298aad.1676476599.wPq.1676476599
2402,5444380309801027,https://janeiredale.com,2024-03-11T15:56:35.000Z,.criteo.com,uid,a201b4f8-898e-45ed-ace8-ef445edc05a4
2433,5444380309801027,https://janeiredale.com,2023-05-16T15:56:39.000Z,.adnxs.com,uuid2,6327487755338298945
5897,5464897824148514,https://www.bulgari.com,2024-03-16T16:07:50.000Z,.cquotient.com,uuid,abGol6G0EAGzmB8fw0bz4Y0VMc
4571,5555654397925407,https://www.kits.ca,2023-02-15T17:02:36.000Z,.connectedinteractive.com,7f9ec226a00d941bf0562cc8bd99d91b_open,1676476956
4596,5555654397925407,https://www.kits.ca,2024-02-15T22:02:39.000Z,.yahoo.com,A3,d=AQABBGL_7GMCEKEhz_xqmb59luBpnS_lHJYFEgEBAQFQ7mP2YwAAAAAA_eMAAA&S=AQAAAvjD8UGudQnXEdDMVuBd04w
4627,5555654397925407,https://www.kits.ca,2024-02-15T16:02:40.000Z,.casalemedia.com,CMID,Y.z-ZaXw4kn66UyU32luQwAA
4629,5555654397925407,https://www.kits.ca,2023-05-16T16:02:40.000Z,.casalemedia.com,CMPRO,512
4594,5555654397925407,https://www.kits.ca,2024-02-15T16:02:39.000Z,.analytics.yahoo.com,IDSYNC,"""19b9~2a0f:1769~2a0f:18zh~2a0g"""
4622,5555654397925407,https://www.kits.ca,2023-03-17T16:02:40.000Z,.pubmatic.com,KRTBCOOKIE_97,3385-uid:k-N3ybaCrD5f0Jp8GgSR4uAWNd5G5_sS29_o-MeA&KRTB&23144-uid:k-N3ybaCrD5f0Jp8GgSR4uAWNd5G5_sS29_o-MeA&KRTB&23286-uid:k-N3ybaCrD5f0Jp8GgSR4uAWNd5G5_sS29_o-MeA&KRTB&23287-uid:k-N3ybaCrD5f0Jp8GgSR4uAWNd5G5_sS29_o-MeA
4603,5555654397925407,https://www.kits.ca,2023-02-22T16:02:39.000Z,.c.bing.com,MR,0
4602,5555654397925407,https://www.kits.ca,2024-03-11T16:02:39.000Z,.bing.com,MUID,1703EC0A44C06EFF23D4FEB345FB6F6B
4624,5555654397925407,https://www.kits.ca,2023-03-17T16:02:40.000Z,.pubmatic.com,PugT,1676476960
4641,5555654397925407,https://www.kits.ca,2023-03-08T16:02:41.000Z,.smaato.net,SCM,6a4c0c06
4645,5555654397925407,https://www.kits.ca,2023-02-26T04:02:41.000Z,.smaato.net,SCM1001851,6a4c0c06
4620,5555654397925407,https://www.kits.ca,2025-02-14T16:02:40.000Z,.socdm.com,SOC,Y.0CIMCo8YkAAKoREJUAAAAA
4575,5555654397925407,https://www.kits.ca,2024-02-15T16:02:37.000Z,.adsrvr.org,TDCPM,CAESFwoIYXBwbmV4dXMSCwi4lpizlau8OxAFEhYKB3J1Ymljb24SCwi6po_D0N3HOxAFEhUKBmdvb2dsZRILCL7x6uTQ3cc7EAUSGQoKcmlnaHRtZWRpYRILCISw8OPQ3cc7EAUSFQoGY2FzYWxlEgsIvvHq5NDdxzsQBRIYCgliaWRzd2l0Y2gSCwj2jLr75d3HOxAFEhcKCHB1Ym1hdGljEgsI9oy6--XdxzsQBRITCgRrcnV4EgsIvpGFw_bdxzsQBRISCgNhYW0SCwi-kYXD9t3HOxAFEhYKB2JsdWVrYWkSCwi-kYXD9t3HOxAFGAU4AUIEIgIIAQ..
4573,5555654397925407,https://www.kits.ca,2024-02-15T16:02:37.000Z,.adsrvr.org,TDID,2570abf7-6a0c-495b-9f51-b1203191e134
4557,5555654397925407,https://www.kits.ca,2023-02-15T17:02:33.000Z,.lightboxapi.azurewebsites.net,TiPMix,38.14463870694406
4556,5555654397925407,https://www.kits.ca,2023-11-12T16:02:33.000Z,.crwdcntrl.net,_cc_aud,"""ABR4XmNgYGBIfsskAaQggJGBLX0BkAkAIUECeQ%3D%3D"""
4527,5555654397925407,https://www.kits.ca,9999-12-31T21:59:59.000Z,.crwdcntrl.net,_cc_cc,ctst
4552,5555654397925407,https://www.kits.ca,2023-11-12T16:11:00.000Z,.crwdcntrl.net,_cc_dc,0
4553,5555654397925407,https://www.kits.ca,2023-11-12T16:11:00.000Z,.crwdcntrl.net,_cc_id,726eade47f6d35d7b357c7ccf8053b2f
4612,5555654397925407,https://www.kits.ca,2023-03-17T16:02:40.000Z,i.liadm.com,_li_ss,CgsKCQj_____BxC5FA
4509,5555654397925407,https://www.kits.ca,2024-03-11T16:02:29.000Z,.tiktok.com,_ttp,2LmVYDKXPyHhLyo7JJoJpjAXP8J
4617,5555654397925407,https://www.kits.ca,2023-03-01T16:02:40.000Z,exchange.mediavine.com,am_tokens,%7B%22mv_uuid%22%3A%222c497470-ad4a-11ed-a11f-1538322bd695%22%2C%22version%22%3A%22invalidate-verizon-pushes%22%7D
4618,5555654397925407,https://www.kits.ca,2023-03-01T16:02:40.000Z,exchange.mediavine.com,am_tokens_invalidate-verizon-pushes,%7B%22mv_uuid%22%3A%222c497470-ad4a-11ed-a11f-1538322bd695%22%2C%22version%22%3A%22invalidate-verizon-pushes%22%7D
4607,5555654397925407,https://www.kits.ca,2023-05-16T16:02:39.000Z,.adnxs.com,anj,dTM7k!M40<F7/.XF']wIg2E?cs.4wn!]tdA6fZ48^z=b^d)Kpr/t8^'@3@c:*HR'=W!kRXSvS2yCAkR[sI2[ov1u_T@g@@m?J]s3ky.A81H$(::7yLS$%vLOrhmTV0HhfbMSZ2cp!%r8+>%*3-f)FF!vX]+NJo#!9sk@3@'s>Ts?(K`
4586,5555654397925407,https://www.kits.ca,2024-02-15T16:02:39.000Z,.rubiconproject.com,audit,1|Jjp4x4NcW+d0jXD+0162infXNIah9Uy3cHQoLasbUjHLw2IVV0nP5LbIx0NMNY/Y0uByGiEwpX9BK03vAHceEMPlmrk2+MbIEaAgsmxFWJsm6idmC7Cf9xARaCduhdA4
4625,5555654397925407,https://www.kits.ca,2023-03-17T16:02:40.000Z,.omnitagjs.com,ayl_visitor,88860940c9bc00a84813da64136200d3
4642,5555654397925407,https://www.kits.ca,2023-08-14T16:02:41.000Z,.bluekai.com,bkdc,phx
4644,5555654397925407,https://www.kits.ca,2023-08-14T16:02:41.000Z,.bluekai.com,bku,b/X99sedfsBWIwWk
4495,5555654397925407,https://www.kits.ca,2024-03-11T16:02:25.000Z,.dnacdn.net,browser_data,0NbQE180M0RITmhlJTJCZkMwOUJGQlhaMUN2czdTQjJiTzd3NjhjemdEbThOTkE3WmolMkZiZFpMdWI1WEpkakoyOWNjdmIlMkZp
4520,5555654397925407,https://www.kits.ca,2024-01-17T16:02:30.000Z,core.thepointyspritesclub.com,cg_uuid,e0135df593770378cc2812100094e8a4
4570,5555654397925407,https://www.kits.ca,2024-02-15T16:02:36.000Z,.connectedinteractive.com,ci_uid,6d701518-9369-40f2-934e-45e4c3d635a6
4619,5555654397925407,https://www.kits.ca,2023-03-01T16:02:40.000Z,exchange.mediavine.com,criteo,%7B%22id%22%3A%22k-NribAyrD5f0Jp8GgSR4uAWNd5G6AfU02buFgf4gMxFRBdsrX%22%2C%22version%22%3A%22criteo%22%7D
4592,5555654397925407,https://www.kits.ca,2024-02-15T16:02:39.000Z,.smartadserver.com,csync,79:k-NLAgoirD5f0Jp8GgSR4uAWNd5G6am-9dhcbhkQ|144:rHBx2foATcuUhJckmnxitA
4581,5555654397925407,https://www.kits.ca,2023-03-17T16:02:38.000Z,.media.net,data-c,k-s6bzpyrD5f0Jp8GgSR4uAWNd5G4lp8G5DM9KWA~~3
4580,5555654397925407,https://www.kits.ca,2023-03-17T16:02:38.000Z,.media.net,data-c-ts,1676476958
4649,5555654397925407,https://www.kits.ca,2023-08-14T16:02:41.000Z,.demdex.net,demdex,85241990119379604550625797295490450677
4647,5555654397925407,https://www.kits.ca,2023-08-14T16:02:41.000Z,.dpm.demdex.net,dpm,85241990119379604550625797295490450677
4491,5555654397925407,https://www.kits.ca,2033-02-12T16:02:24.000Z,.fbot.me,globalId,3115b6f3-c56e-4fb5-afd3-ba341a855573
4584,5555654397925407,https://www.kits.ca,2024-02-15T16:02:39.000Z,.rubiconproject.com,khaos,LE5UOH64-17-LU67
4614,5555654397925407,https://www.kits.ca,2025-02-14T16:02:40.000Z,.liadm.com,lidid,5eb92d1b-3804-4d78-9c3a-540ac2655be2
4578,5555654397925407,https://www.kits.ca,2025-02-14T16:02:38.000Z,.mediawallahscript.com,mCookie,-1
4599,5555654397925407,https://www.kits.ca,2023-02-16T16:02:39.000Z,.mediawallahscript.com,mRemnantVisitedCookie_d41d8cd98f00b204e9800998ecf8427e_02_2023,%7B%221KTuLJ%22%3A1%7D
4600,5555654397925407,https://www.kits.ca,2025-02-14T16:02:39.000Z,.mediawallahscript.com,mUserCookie,%7B%7D
4615,5555654397925407,https://www.kits.ca,2023-03-01T16:02:40.000Z,exchange.mediavine.com,mv_tokens,%7B%22mv_uuid%22%3A%222c497470-ad4a-11ed-a11f-1538322bd695%22%2C%22version%22%3A%22invalidate-verizon-pushes%22%7D
4616,5555654397925407,https://www.kits.ca,2023-03-01T16:02:40.000Z,exchange.mediavine.com,mv_tokens_invalidate-verizon-pushes,%7B%22mv_uuid%22%3A%222c497470-ad4a-11ed-a11f-1538322bd695%22%2C%22version%22%3A%22invalidate-verizon-pushes%22%7D
4621,5555654397925407,https://www.kits.ca,2023-05-16T16:02:40.000Z,.outbrain.com,obuid,bc9e9e98-155a-477f-b41a-0be0d634e2a6
4636,5555654397925407,https://www.kits.ca,2024-02-15T16:02:40.000Z,.ads.yieldmo.com,ptrcriteo,k-M2U3qyrD5f0Jp8GgSR4uAWNd5G4HJ9gJOS49Gg
4582,5555654397925407,https://www.kits.ca,2023-03-17T16:02:39.000Z,.sharethrough.com,stx_user_id,3ea66e02-bc76-4afe-bb9d-dfbf850bc03c
4588,5555654397925407,https://www.kits.ca,2024-02-15T16:02:39.000Z,.taboola.com,t_gid,153b6bab-c6fc-4a43-9bb5-3b8a54974aec-tuctae684e4
4590,5555654397925407,https://www.kits.ca,2023-05-16T16:02:39.000Z,.3lift.com,tluid,859580327400314535780
4546,5555654397925407,https://www.kits.ca,2025-02-14T16:02:32.000Z,.attentivemobile.com,tpc_b_0Ww,95638549-d752-40c7-9f71-4b7d66bccc5a.1676476952.0Ww.1676476952
4542,5555654397925407,https://www.kits.ca,2025-02-14T16:02:32.000Z,.attentivemobile.com,tpc_c_0Fk,aa2fe44d-2121-446c-a240-a41365ab83bc.1676476488.0Fk.1676476952
4545,5555654397925407,https://www.kits.ca,2025-02-14T16:02:32.000Z,.attentivemobile.com,tpc_c_0Ww,cf2cc3f7-ef9a-4671-8b45-a4a28c42a3e5.1676476952.0Ww.1676476952
4544,5555654397925407,https://www.kits.ca,2025-02-14T16:02:32.000Z,.attentivemobile.com,tpc_c_Dtj,8a21cf78-3288-4c04-a4aa-8e97ce1d3c1d.1676476421.Dtj.1676476952
4540,5555654397925407,https://www.kits.ca,2025-02-14T16:02:32.000Z,.attentivemobile.com,tpc_c_bc7,8060c281-4a6a-4361-97d4-9e68034f1542.1676476542.bc7.1676476952
4538,5555654397925407,https://www.kits.ca,2025-02-14T16:02:32.000Z,.attentivemobile.com,tpc_c_li-,fb8dd2b0-345e-4684-b2e1-b9156988093d.1676476467.li-.1676476952
4604,5555654397925407,https://www.kits.ca,2023-05-16T16:02:39.000Z,.360yield.com,tuuid,a5381ef8-2ca7-4c44-ab4d-aab787062a57
4605,5555654397925407,https://www.kits.ca,2023-05-16T16:02:39.000Z,.360yield.com,tuuid_lu,1676476959
4630,5555654397925407,https://www.kits.ca,2023-03-17T16:02:40.000Z,.tremorhub.com,tv_UICR,k-Xk68LirD5f0Jp8GgSR4uAWNd5G5MNSF-YbqO1w
4489,5555654397925407,https://www.kits.ca,2024-03-11T16:02:23.000Z,.criteo.com,uid,23a5258e-a958-46ab-b307-c571f38a435e
4610,5555654397925407,https://www.kits.ca,2023-05-16T16:02:39.000Z,.360yield.com,um,"!38,Sf6OKfpiu3PQB2a.jr0ADPlMcdTRXh5NVcpne117zmdONcXLVJDmUZW0L52vpZ5UCf43S4IB,1684252959"
