id,visit_id,site_url,expiry,host,name,value
4611,5555654397925407,https://www.kits.ca,2023-05-16T16:02:39.000Z,.360yield.com,umeh,"!38,0,1738684959,-1"
4536,5555654397925407,https://www.kits.ca,2023-03-17T16:02:32.000Z,.getrockerbox.com,uuid,rbos-a908e455-dcd0-4b58-b06b-7d28c047c642
4577,5555654397925407,https://www.kits.ca,2023-05-16T16:02:38.000Z,.adnxs.com,uuid2,5818598251824644646
4579,5555654397925407,https://www.kits.ca,2024-02-15T16:02:38.000Z,.media.net,visitor-id,3194785585904029000V10
4558,5555654397925407,https://www.kits.ca,2023-02-15T17:02:33.000Z,.lightboxapi.azurewebsites.net,x-ms-routing-name,self
4635,5555654397925407,https://www.kits.ca,2024-02-15T16:02:40.000Z,.yieldmo.com,yieldmo_id,gb6b4166f8b27714df9a%7C1676476960954%7C0%7C
4325,5745754108324525,https://us.jins.com,9999-12-31T21:59:59.000Z,shop.app,_pay_session,yI9GXfey5YPffk9W7d0gU%2BcdQFBFRA7NoPIEEXKVAjrsn6Qef9aezMG5ANcPIoE5HlTO0vhbYUifMWTSNgFOVHFNIaWGQcXAm7bZCfROo8vtUmH0gkbqQF4QrIR8giF5LhB8IEuN6hbHgynjiXTab3nqb01Qk72DVs8dDzdTmonbYMcuTkAYIMLUnQlOmGUTkOkkDw%3D%3D--Cg5mQpy9mS0uym1E--9N7pdOSuaOIGPyKkWZ369Q%3D%3D
4353,5745754108324525,https://us.jins.com,2024-02-15T16:01:53.000Z,.yotpo.com,pixel,bc78b2de-4461-472f-52b9-ed3264a8f28a
5743,6621687434007146,https://www.smartbuyglasses.com,2024-02-15T22:07:03.000Z,.yahoo.com,A3,d=AQABBGL_7GMCEKEhz_xqmb59luBpnS_lHJYFEgEBAQFQ7mP2YwAAAAAA_eMAAA&S=AQAAAvjD8UGudQnXEdDMVuBd04w
5777,6621687434007146,https://www.smartbuyglasses.com,2024-02-15T16:07:03.000Z,.official-coupons.com,REVLIFTER,"[{""w"":""2f99d090-f34d-4bfd-9ecd-7df241dabd22"",""u"":""0671f341-2aaf-455d-b0f9-eb02c9fd6099"",""s"":""c6d44073-b979-4e4d-8534-c7b06c58b0de"",""se"":1679069219}]"
5713,6621687434007146,https://www.smartbuyglasses.com,2024-02-15T16:06:59.000Z,.official-deals.co.uk,REVLIFTER,"[{""w"":""2f99d090-f34d-4bfd-9ecd-7df241dabd22"",""u"":""0671f341-2aaf-455d-b0f9-eb02c9fd6099"",""s"":""c6d44073-b979-4e4d-8534-c7b06c58b0de"",""se"":1679069219}]"
5741,6621687434007146,https://www.smartbuyglasses.com,2025-02-14T16:07:02.000Z,.attentivemobile.com,tpc_b_PIA,1ccbf80c-e159-461d-971c-4f897dc7eb20.1676477222.PIA.1676477222
5737,6621687434007146,https://www.smartbuyglasses.com,2025-02-14T16:07:02.000Z,.attentivemobile.com,tpc_c_0Fk,aa2fe44d-2121-446c-a240-a41365ab83bc.1676476488.0Fk.1676477222
5731,6621687434007146,https://www.smartbuyglasses.com,2025-02-14T16:07:02.000Z,.attentivemobile.com,tpc_c_0Ww,cf2cc3f7-ef9a-4671-8b45-a4a28c42a3e5.1676476952.0Ww.1676477222
5739,6621687434007146,https://www.smartbuyglasses.com,2025-02-14T16:07:02.000Z,.attentivemobile.com,tpc_c_Dtj,8a21cf78-3288-4c04-a4aa-8e97ce1d3c1d.1676476421.Dtj.1676477222
5740,6621687434007146,https://www.smartbuyglasses.com,2025-02-14T16:07:02.000Z,.attentivemobile.com,tpc_c_PIA,4310095c-36db-4362-aa43-d4dbc1c33e9a.1676477222.PIA.1676477222
5735,6621687434007146,https://www.smartbuyglasses.com,2025-02-14T16:07:02.000Z,.attentivemobile.com,tpc_c_bc7,8060c281-4a6a-4361-97d4-9e68034f1542.1676476542.bc7.1676477222
5733,6621687434007146,https://www.smartbuyglasses.com,2025-02-14T16:07:02.000Z,.attentivemobile.com,tpc_c_li-,fb8dd2b0-345e-4684-b2e1-b9156988093d.1676476467.li-.1676477222
6544,6878071276957424,https://www.prada.com,2023-08-14T16:09:39.000Z,.demdex.net,demdex,85241990119379604550625797295490450677
6638,6878071276957424,https://www.prada.com,2023-08-14T16:09:45.000Z,.demdex.net,dextp,121998-1-1676477336441|358-1-1676477385589
6661,6878071276957424,https://www.prada.com,2023-08-14T16:09:47.000Z,.dpm.demdex.net,dpm,85241990119379604550625797295490450677
6621,6878071276957424,https://www.prada.com,2023-03-18T16:09:43.000Z,.everesttech.net,ev_sync_dd,20230215
6665,6878071276957424,https://www.prada.com,2023-05-16T16:09:47.000Z,.adnxs.com,uuid2,5818598251824644646
5015,7052328621750859,https://www.afflelou.com,2023-08-14T16:05:05.000Z,www.google.com,_GRECAPTCHA,09AA9PpHKwYtYEEr4llDNTeNmJw00jOFzVsWW7zGQV2oFon8x8obxS0eGyyyC5fwuJA74fvYUZQXnRcLRvJgV2Hzk
5009,7052328621750859,https://www.afflelou.com,2023-02-15T16:34:54.000Z,.vimeo.com,__cf_bm,o0PuTq5qkBuFilBsDHf3hkds9mubPjmRVrpgp4W5f5Q-1676477094-0-AfcfVLKhTSGJTCdLUUMlQph79TxJtPZ9giCrSP4D3MHH0uoZTBVhYE58fCY6NjZpJhtzWPBY6g56pyfTtub8wIk=
5091,7335737295115932,https://www.edel-optics.de,2023-04-16T16:05:21.000Z,.tapad.com,TapAd_3WAY_SYNCS,
5089,7335737295115932,https://www.edel-optics.de,2023-04-16T16:05:21.000Z,.tapad.com,TapAd_DID,80a427bc-53c8-4b2f-9cd1-58bd8ba8cafd
5087,7335737295115932,https://www.edel-optics.de,2023-04-16T16:05:21.000Z,.tapad.com,TapAd_TS,1676476428035
5070,7335737295115932,https://www.edel-optics.de,2024-02-15T21:54:31.000Z,recommender.scarabresearch.com,cdv,46D3390745F57884
5071,7335737295115932,https://www.edel-optics.de,9999-12-31T21:59:59.000Z,recommender.scarabresearch.com,s,7FF8401DAEE55BEE
5085,7335737295115932,https://www.edel-optics.de,2024-03-11T16:05:21.000Z,.snapchat.com,sc_at,v2|H4sIAAAAAAAAAE3GwRGAIAwEwIoyc4F4F+wGlFRB8X7d1z4rqjDTJrgt3to2EJcxS/S20FPHA7dTDMmbn1/xAcfRONVAAAAA
2092,7424225728626381,https://www.sallyhansen.com,2024-02-15T15:56:00.000Z,.casalemedia.com,CMID,Y.0AkEg5tmjcuOMDBSU0gwAA
2094,7424225728626381,https://www.sallyhansen.com,2023-05-16T15:56:00.000Z,.casalemedia.com,CMPRO,1364
2093,7424225728626381,https://www.sallyhansen.com,2023-05-16T15:56:00.000Z,.casalemedia.com,CMPS,1364
2099,7424225728626381,https://www.sallyhansen.com,2023-05-16T15:56:00.000Z,.pubmatic.com,KRTBCOOKIE_218,4056-Y_0AiQAAAJCmwQN2&KRTB&22978-Y_0AiQAAAJCmwQN2&KRTB&23194-Y_0AiQAAAJCmwQN2&KRTB&23209-Y_0AiQAAAJCmwQN2
2100,7424225728626381,https://www.sallyhansen.com,2023-03-17T15:56:00.000Z,.pubmatic.com,PugT,1676476560
2117,7424225728626381,https://www.sallyhansen.com,2024-03-11T15:56:02.000Z,.tiktok.com,_ttp,2LmW6QL8EA3CrD2w3YGVF1yeBEJ
2113,7424225728626381,https://www.sallyhansen.com,2024-02-15T15:56:01.000Z,.agkn.com,ab,0001%3Afe8C%2Fgoafr7wGZhz0X35DoEWBKsegrjy
2110,7424225728626381,https://www.sallyhansen.com,2023-05-16T15:56:01.000Z,.adnxs.com,anj,dTM7k!M4.FErk#WF']wIg2GUeq/Bm0!@wnfH)iR8PMp-v=0C#LcgM]qiJ%Dg6Sd/yhYdKUo0OP[(j#iP(Md+uBZ.Nkx3I%>r!-aJ<wEexQ67Oe!@FKU*B2_k
2107,7424225728626381,https://www.sallyhansen.com,2023-03-15T15:56:00.000Z,.spotxchange.com,audience,3e6c3110-ad49-11ed-9bb8-1e7847eb0103
2098,7424225728626381,https://www.sallyhansen.com,2024-02-15T15:56:00.000Z,.rubiconproject.com,audit,1|YSow18y7p/LJOCYQpBmbDB9c2x3oK1yJUbDxRkbRMWH2ll2c+jjVVQ9UuyPgJ6m2l5Q13XKAnNmM1KxoLazIt8oW2SgbbjsrEOjxxX8e+bPQ8b6xt3fZz99Fuv+1u3xW3tYJpWLcSKl/6K+MJaMXAo76/Gy8ewrDCOeqF/Dn4Co=
2018,7424225728626381,https://www.sallyhansen.com,2023-08-14T15:55:52.000Z,.demdex.net,demdex,25283803613711112934290901084540523756
2060,7424225728626381,https://www.sallyhansen.com,2023-08-14T15:55:57.000Z,.demdex.net,dextp,144230-1-1676476557288
2085,7424225728626381,https://www.sallyhansen.com,2023-08-14T15:55:58.000Z,.dpm.demdex.net,dpm,25283803613711112934290901084540523756
2027,7424225728626381,https://www.sallyhansen.com,2024-02-15T15:55:53.000Z,.everesttech.net,everest_g_v2,g_surferid~Y_0AiQAAAJCmwQN2
2028,7424225728626381,https://www.sallyhansen.com,9999-12-31T21:59:59.000Z,.everesttech.net,everest_session_v2,"""Y@0AiQAAAJCmwgN2"""
2096,7424225728626381,https://www.sallyhansen.com,2024-02-15T15:56:00.000Z,.openx.net,i,db3c7897-5ed6-46dd-b3ef-b3aec18224fc|1676476560
2097,7424225728626381,https://www.sallyhansen.com,2024-02-15T15:56:00.000Z,.rubiconproject.com,khaos,LE5UUX8E-V-JXTD
2114,7424225728626381,https://www.sallyhansen.com,2024-02-15T15:56:01.000Z,.agkn.com,u,C|0AEArf70RK3-9EQAAAAAAAgygAQCADJ4BAIA
2095,7424225728626381,https://www.sallyhansen.com,2023-05-16T15:56:00.000Z,.adnxs.com,uuid2,6327487755338298945
4259,7460464003097136,https://www.fittingbox.com,2023-03-17T16:01:31.000Z,.linkedin.com,AnalyticsSyncHistory,AQJevLmmmocyFwAAAYZVz0JShjvQRdyVM9bdBePaAZOa_6Kmmn3216v1blf7uWuhv8UDZyQ6sBlJveTEbo1s_Q
4258,7460464003097136,https://www.fittingbox.com,2023-03-17T16:01:31.000Z,.linkedin.com,UserMatchHistory,AQI0eBIlCLiDJwAAAYZVz0JS1XkU7iMatKkU7I3IRKExnhAIGeuiF8ZW4ytNm8OQFMVyqeiRmn-kQw
4255,7460464003097136,https://www.fittingbox.com,2023-02-15T16:31:28.000Z,.hubspot.com,__cf_bm,pjEpxQmC783rtDOpcb2Z4fS51Ea5rYC3pWam8tQnxq0-1676476888-0-AWkBI2zIhp4678NHYOFNv07onBtx3tIshvJyQ+gSNVTuP0vwmTh4OBwcIFy4td4vVBDAo07cGDD6Ch6ZcOSzGv8=
4261,7460464003097136,https://www.fittingbox.com,2024-02-15T16:01:31.000Z,.linkedin.com,bcookie,"""v=2&f11f94a7-62f7-480a-84da-7796842c8b96"""
4262,7460464003097136,https://www.fittingbox.com,2024-02-15T16:01:33.000Z,.www.linkedin.com,bscookie,"""v=1&202302151601330ab066b3-4670-420d-8968-f04b338b434aAQGq1-5SNsApFEHUd7t_tWbnSb8IXxRc"""
4257,7460464003097136,https://www.fittingbox.com,2023-05-16T16:01:31.000Z,.linkedin.com,li_sugr,7f184207-c17b-40b4-81b4-c8ca1fbf4ff5
3171,7489683511482495,https://www.coffretdor-makeup.jp,2023-08-14T15:58:03.000Z,.demdex.net,demdex,25283803613711112934290901084540523756
3195,7489683511482495,https://www.coffretdor-makeup.jp,2023-08-14T15:58:06.000Z,.dpm.demdex.net,dpm,25283803613711112934290901084540523756
3181,7489683511482495,https://www.coffretdor-makeup.jp,2023-03-18T15:58:04.000Z,.everesttech.net,ev_sync_dd,20230215
5205,7642926325680234,https://ca.zennioptical.com,9999-12-31T21:59:59.000Z,.nr-data.net,JSESSIONID,9c469a4577b3559d
5184,7642926325680234,https://ca.zennioptical.com,2023-02-16T00:51:37.000Z,.paypal.com,LANG,en_US%3BUS
5304,7642926325680234,https://ca.zennioptical.com,2023-04-16T16:05:53.000Z,.tapad.com,TapAd_3WAY_SYNCS,
5302,7642926325680234,https://ca.zennioptical.com,2023-04-16T16:05:53.000Z,.tapad.com,TapAd_DID,80a427bc-53c8-4b2f-9cd1-58bd8ba8cafd
5300,7642926325680234,https://ca.zennioptical.com,2023-04-16T16:05:53.000Z,.tapad.com,TapAd_TS,1676476428035
5315,7642926325680234,https://ca.zennioptical.com,2024-03-11T16:05:54.000Z,.dnacdn.net,browser_data,lHJ1KV80M0RITmhlJTJCZkMwOUJGQlhaMUN2czdTQjJiTzd3NjhjemdEbThOTkE3Wmp1UDFvMWdkNmtRdkU0U2pqbGIzVnI
5183,7642926325680234,https://ca.zennioptical.com,2024-02-15T16:05:41.000Z,.paypal.com,enforce_policy,ccpa
5242,7642926325680234,https://ca.zennioptical.com,9999-12-31T21:59:59.000Z,www.sandbox.paypal.com,nsid,s%3ADybZFeVk5C83cAUd9fnTq7ZgVYo6QRsA.0Q5kQxTJactWEA2wn%2Be8ynP%2BywINx944KBepqWVJO70
5324,7642926325680234,https://ca.zennioptical.com,2024-03-11T16:05:56.000Z,.snapchat.com,sc_at,v2|H4sIAAAAAAAAAE3GwRGAIAwEwIoyc9HjEu0GlFRB8XzZ136DVehpHZrGv6Y9YDNlhfwauDOWE68rxAhvWkexASFabLNAAAAA
5187,7642926325680234,https://ca.zennioptical.com,2026-02-14T16:05:41.000Z,.paypal.com,ts,vreXpYrS%3D1771171541%26vteXpYrS%3D1676478941%26vr%3D55d3125a1860a6020602a977f0bccc48%26vt%3D55d3125a1860a6020602a977f0bccc47%26vtyp%3Dnew
5188,7642926325680234,https://ca.zennioptical.com,2026-02-14T16:05:41.000Z,.paypal.com,ts_c,vr%3D55d3125a1860a6020602a977f0bccc48%26vt%3D55d3125a1860a6020602a977f0bccc47
5185,7642926325680234,https://ca.zennioptical.com,2023-02-18T16:05:40.000Z,.paypal.com,tsrce,loggernodeweb
5297,7642926325680234,https://ca.zennioptical.com,2024-03-11T16:05:52.000Z,.criteo.com,uid,8a469fa6-1790-43ed-aa7b-49bdb61c4b4a
5134,7642926325680234,https://ca.zennioptical.com,9999-12-31T21:59:59.000Z,.paypal.com,x-cdn,fastly:YUL
5186,7642926325680234,https://ca.zennioptical.com,9999-12-31T21:59:59.000Z,.paypal.com,x-pp-s,eyJ0IjoiMTY3NjQ3NzE0MTYxMyIsImwiOiIwIiwibSI6IjAifQ
2853,7968367697712575,https://www.maccosmetics.ca,2023-02-15T15:57:35.000Z,lptag.liveperson.net,ADRUM_BT1,R:28|i:1758155
2849,7968367697712575,https://www.maccosmetics.ca,2023-02-15T15:57:35.000Z,lptag.liveperson.net,ADRUM_BTa,R:28|g:99ebe698-565d-49bd-84a5-f0cc064ab461
2852,7968367697712575,https://www.maccosmetics.ca,2023-02-15T15:57:35.000Z,lptag.liveperson.net,SameSite,None
4756,8255906627572869,https://www.transitions.com,2024-02-15T22:03:00.000Z,.yahoo.com,A3,d=AQABBGL_7GMCEKEhz_xqmb59luBpnS_lHJYFEgEBAQFQ7mP2YwAAAAAA_eMAAA&S=AQAAAvjD8UGudQnXEdDMVuBd04w
4788,8255906627572869,https://www.transitions.com,2024-02-15T16:03:06.000Z,.casalemedia.com,CMID,Y.z-ZaXw4kn66UyU32luQwAA
4790,8255906627572869,https://www.transitions.com,2023-05-16T16:03:06.000Z,.casalemedia.com,CMPRO,512
4757,8255906627572869,https://www.transitions.com,2024-03-14T16:03:00.000Z,.dotomi.com,DotomiUser,140806916994729858$0$1999607840$$1
4688,8255906627572869,https://www.transitions.com,2033-02-12T16:02:52.000Z,futemarketing.ca,OF,fp_63ed022c846cf
4689,8255906627572869,https://www.transitions.com,2023-03-10T19:36:12.000Z,.futemarketing.ca,SSESSc0dca06dffb57bda899ec57e7899319c,tlRyU8zajR2_KD72oz2MM9SXOA61NuU_QsE7xPADxa8
4775,8255906627572869,https://www.transitions.com,2023-05-16T16:03:06.000Z,.adnxs.com,anj,dTM7k!M4/AfQBY/ghqdmU(7TJmwoqb#?nGNJmLEME$:C@O4W`i=1a@+[CSDQ31<+U5dzx6/YK5wb_R!<n9F%btD^F.]R[]_Yq?kC_C=KM?OYvPQi2x+'*qtzlxcs1=Q0BGwHLBJh%gfN4:[zB7lLnh#r6>4!YIaF>r%v#)!fD)3O9HH^Z:up5di3M4Yk4WkIpGjcd#A^e+.<Q!9kM>!ww@%
4802,8255906627572869,https://www.transitions.com,2023-03-15T16:03:06.000Z,.spotxchange.com,audience,8ab5cda6-ad48-11ed-85f0-1b7403f70503
4762,8255906627572869,https://www.transitions.com,2023-04-16T16:03:03.000Z,.ipredictive.com,ci_rtc,_uts=1676476982
4750,8255906627572869,https://www.transitions.com,2024-02-15T16:02:59.000Z,.ipredictive.com,cu,c1de6df7-eeca-45e7-b6b9-bef6a5854d58|1676476978061
4786,8255906627572869,https://www.transitions.com,2024-02-14T16:03:06.000Z,.media.net,data-rk,978758885174556796~~3
4734,8255906627572869,https://www.transitions.com,2023-08-14T16:02:56.000Z,.demdex.net,demdex,85241990119379604550625797295490450677
4779,8255906627572869,https://www.transitions.com,2023-08-14T16:03:06.000Z,.dpm.demdex.net,dpm,85241990119379604550625797295490450677
4764,8255906627572869,https://www.transitions.com,2024-03-11T16:03:02.000Z,.rfihub.com,eud,H4sIAAAAAAAA_5vFyGtoZm5mYm5maWFkbmC-C41_Co3_Co3_C40_iQmVPwuNvwiNvwqNvwmNvwtdPQsq_xYafxMrmn5uNPuFUfmP0PgAFc33aRABAAA
4732,8255906627572869,https://www.transitions.com,2023-08-14T16:02:56.000Z,.px.demdex.net,px,85241990119379604550625797295490450677
4796,8255906627572869,https://www.transitions.com,2023-04-16T16:03:06.000Z,.rlcdn.com,pxrc,CPOCtJ8GEgUI6AcQABIFCOhHEAA=
4794,8255906627572869,https://www.transitions.com,2024-02-15T16:03:06.000Z,.rlcdn.com,rlas3,M9lem2IUpllLtr/KQQVU4NDT8DTt2N9wwPwVRM3o7HI=
4765,8255906627572869,https://www.transitions.com,2024-03-11T16:03:02.000Z,.rfihub.com,rud,H4sIAAAAAAAA_-MSsjS3MDe1sLAwNTQ3MTU1M7c0E-Iz1I3yNolKd3Hz8AnWTQQATdG-byQAAAA
4763,8255906627572869,https://www.transitions.com,9999-12-31T21:59:59.000Z,.rfihub.com,ruds,H4sIAAAAAAAA_-MSsjS3MDe1sLAwNTQ3MTU1M7c0E-Iz1I3yNolKd3Hz8AnWTQQATdG-byQAAAA
4792,8255906627572869,https://www.transitions.com,2024-03-11T16:03:06.000Z,live.rezync.com,sd-session-id,.eJwVjMsOwiAQAP9lz8VkKfuAn2lK2QPRoin1YuO_i7eZZDIXLC879rVZOyGdx9sm2B51WId0Qa-f3e6QIIoKqSqhBCKWyPCdoFvv9dmWWv4J6oqWySmV2YXszeVYgptXb7SxR0NKyMJBOCrfBjHK-PwAnmQlpA.Y-0COg.VDazd0MP1RdtkFRy65T2KDsPKhE
4754,8255906627572869,https://www.transitions.com,2023-05-16T16:03:00.000Z,.3lift.com,tluid,859580327400314535780
4777,8255906627572869,https://www.transitions.com,2023-05-16T16:03:06.000Z,.adnxs.com,uuid2,5818598251824644646
4791,8255906627572869,https://www.transitions.com,2024-03-11T16:03:06.000Z,.rezync.com,zync-uuid,918a1eb5-85d3-4b2e-b9d4-3a2e5c621e15:1676476986.6766176
6280,8268187446636683,https://www.oliverpeoples.com,2024-02-15T16:08:35.000Z,.tealiumiq.com,TAPID,luxottica/oliverpeoples>018655d5a4960077d403b8add93805046002400900bd0|luxottica/oakley>018655d400c0001269274c10bd3305046001c00900bd0|
6175,8268187446636683,https://www.oliverpeoples.com,2023-08-14T16:08:30.000Z,.demdex.net,demdex,25283803613711112934290901084540523756
6228,8268187446636683,https://www.oliverpeoples.com,2023-08-14T16:08:33.000Z,.dpm.demdex.net,dpm,25283803613711112934290901084540523756
6347,8268187446636683,https://www.oliverpeoples.com,9999-12-31T21:59:59.000Z,.dynatrace.com,dtCookie,v_4_srv_14_sn_506A243CCFE067D1EBC5498A04E245C6_perc_100000_ol_0_mul_1_app-3Aea7c4b59f27d43eb_1
6195,8268187446636683,https://www.oliverpeoples.com,2023-03-18T16:08:32.000Z,.everesttech.net,ev_sync_dd,20230215
5472,8323935637512737,https://www.eyeglassworld.com,2024-03-16T16:06:16.000Z,.d.adroll.com,__adroll,dd16ca757cd7c326744fa577d3a925fb-a_1676476780
5474,8323935637512737,https://www.eyeglassworld.com,2024-03-16T16:06:16.000Z,.adroll.com,__adroll_shared,dd16ca757cd7c326744fa577d3a925fb-a_1676476780
5441,8323935637512737,https://www.eyeglassworld.com,2024-02-15T16:06:14.000Z,gryvhjwu.micpn.com,_mibhv,anon-1676477173983-1157350305_7781
1005,8334279981573107,https://www.lancome.ca,2023-02-15T16:52:31.000Z,.igodigital.com,igodigitalst_7206982,c1595636-ad48-11ed-81b5-aefadbb2a1ea
1007,8334279981573107,https://www.lancome.ca,2023-02-15T16:52:31.000Z,.igodigital.com,igodigitalstdomain,16494
1004,8334279981573107,https://www.lancome.ca,2033-02-15T15:52:31.000Z,.igodigital.com,igodigitaltc2,9e7a1fc4-ad48-11ed-ba25-52e93796067a
998,8334279981573107,https://www.lancome.ca,2024-03-16T15:52:30.000Z,.cquotient.com,uuid,abGol6G0EAGzmB8fw0bz4Y0VMc
3959,8897103732718509,https://www.madison-reed.com,2024-02-15T15:59:51.000Z,.adsrvr.org,TDCPM,CAESFwoIYXBwbmV4dXMSCwi4lpizlau8OxAFEhYKB3J1Ymljb24SCwi6po_D0N3HOxAFEhUKBmdvb2dsZRILCL7x6uTQ3cc7EAUSGQoKcmlnaHRtZWRpYRILCISw8OPQ3cc7EAUSFQoGY2FzYWxlEgsIvvHq5NDdxzsQBRIYCgliaWRzd2l0Y2gSCwj2jLr75d3HOxAFEhcKCHB1Ym1hdGljEgsI9oy6--XdxzsQBRgFKAMyCwj07eTvjN7HOxAFQg8iDQgBEgkKBXRpZXIzEAFaB2oyNWx3am5gAQ..
3957,8897103732718509,https://www.madison-reed.com,2024-02-15T15:59:51.000Z,.adsrvr.org,TDID,2570abf7-6a0c-495b-9f51-b1203191e134
3882,8897103732718509,https://www.madison-reed.com,2023-04-16T15:59:44.000Z,.tapad.com,TapAd_3WAY_SYNCS,
3880,8897103732718509,https://www.madison-reed.com,2023-04-16T15:59:44.000Z,.tapad.com,TapAd_DID,80a427bc-53c8-4b2f-9cd1-58bd8ba8cafd
3878,8897103732718509,https://www.madison-reed.com,2023-04-16T15:59:44.000Z,.tapad.com,TapAd_TS,1676476428035
3849,8897103732718509,https://www.madison-reed.com,2024-03-16T15:59:42.000Z,.d.adroll.com,__adroll,dd16ca757cd7c326744fa577d3a925fb-a_1676476780
3850,8897103732718509,https://www.madison-reed.com,2024-03-16T15:59:42.000Z,.adroll.com,__adroll_shared,dd16ca757cd7c326744fa577d3a925fb-a_1676476780
3989,8897103732718509,https://www.madison-reed.com,2023-08-14T15:59:53.000Z,.krxd.net,_kuid_,PYZwtj-P
3709,8897103732718509,https://www.madison-reed.com,2024-03-11T15:59:23.000Z,.tiktok.com,_ttp,2LmVYDKXPyHhLyo7JJoJpjAXP8J
3697,8897103732718509,https://www.madison-reed.com,2024-02-15T15:59:21.000Z,.trkn.us,barometric[cuid],cuid_02977e58-694e-46ba-8daa-44efd78d5ab5
3979,8897103732718509,https://www.madison-reed.com,2023-08-15T15:59:53.000Z,.bluekai.com,bku,b/X99sedfsBWIwWk
3977,8897103732718509,https://www.madison-reed.com,2023-08-14T15:59:53.000Z,.demdex.net,demdex,85241990119379604550625797295490450677
3975,8897103732718509,https://www.madison-reed.com,2023-08-14T15:59:53.000Z,.dpm.demdex.net,dpm,85241990119379604550625797295490450677
3939,8897103732718509,https://www.madison-reed.com,2024-02-15T15:59:50.000Z,.linksynergy.com,icts,2023-02-15T15:51:34Z
3759,8897103732718509,https://www.madison-reed.com,2024-02-15T15:59:29.000Z,.kargo.com,ktcid,4e918856-b9d2-0760-71c3-8061306dd586
3851,8897103732718509,https://www.madison-reed.com,2025-02-14T15:59:42.000Z,.liadm.com,lidid,5eb92d1b-3804-4d78-9c3a-540ac2655be2
3927,8897103732718509,https://www.madison-reed.com,2023-04-16T15:59:48.000Z,.pippio.com,pxrc,CAA=
3908,8897103732718509,https://www.madison-reed.com,2023-04-16T15:59:47.000Z,.rlcdn.com,pxrc,CAA=
3907,8897103732718509,https://www.madison-reed.com,2024-02-15T15:59:47.000Z,.rlcdn.com,rlas3,tOh8AFFm4Kluq1dQz4XWPdDT8DTt2N9wwPwVRM3o7HI=
3937,8897103732718509,https://www.madison-reed.com,2024-02-15T15:59:50.000Z,.linksynergy.com,rmuid,ef00020a-20e1-469b-bc4d-068d851d3d1e
3848,8897103732718509,https://www.madison-reed.com,2024-03-11T15:59:40.000Z,.snapchat.com,sc_at,v2|H4sIAAAAAAAAAE3GwRGAIAwEwIoyc9F4F+wGlFRB8XzZ134jqtDTOjgt/prWEI8xS/Rr4E4tD7xOMUSpraPYUlQAfEAAAAA=
5226,8966974372794439,https://sunski.com,9999-12-31T21:59:59.000Z,id-shop.govx.com,ApplicationGatewayAffinity,623354677ca232ceb8ebad699cba7dfc
5225,8966974372794439,https://sunski.com,9999-12-31T21:59:59.000Z,id-shop.govx.com,ApplicationGatewayAffinityCORS,623354677ca232ceb8ebad699cba7dfc
5151,8966974372794439,https://sunski.com,9999-12-31T21:59:59.000Z,shop.app,_pay_session,3jJ8vgzFd0vROpRt1M3KUjpotLFiPZvSwG31jIFWiaXsX4nfX3ZRbGxCqeMfTpGY6C%2BBvM%2BKaErd%2BpnZHpWMieYvKfC%2FJw4stverNUcffWjDPwu4wwCehdOcRWJigAMlETMNHPpIAADSpwWoWiMdalskEFr04QoYoKUtmR0wnb4sQ3wZz4cpDH8BLpUG6zLy569D9w%3D%3D--UJ4wwnRBqE%2F6g%2BB%2F--GF94esGXwdesAUXtnAHlTw%3D%3D
5140,8966974372794439,https://sunski.com,2025-02-14T16:05:37.000Z,.liadm.com,lidid,809916c4-e3b7-4e3b-a628-ba8a6b3ca59c
